2024-04-08 15:17:25 - INFO - Iteration: 223, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 224, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 225, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 226, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 227, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 228, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 229, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 230, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 231, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 232, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 233, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 234, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 235, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 236, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 237, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 238, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 239, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 240, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 241, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 242, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 243, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 244, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 245, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 246, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 247, Time: 0.00 seconds, Best Distance: 48151.77675690744
